Market_ID,Region,Market_Name,Crop,Market_Price_Naira,Date
M107,Central,Enugu,Cassava,251.04,03/12/24
M108,East,Ibadan,Sorghum,366.28,20/06/24
M109,South,Kano,Cassava,300.05,11/04/24
M110,North,Abuja,Cassava,,31/08/24
M111,North,Enugu,Yam,164.33,18/11/24
M112,South,Enugu,Yam,288.6,23/07/24
M113,South,Abuja,Maize,,05/08/24
M114,South,Ibadan,Yam,307.12,26/01/24
M115,South,Abuja,Yam,287.86,09/03/24
M116,Central,Ibadan,Sorghum,244.17,11/06/24
M117,Central,Ibadan,Yam,182.26,07/10/24
M118,South,Enugu,Yam,128.81,12/05/24
M119,East,Ibadan,Yam,267.13,16/11/24
M120,East,Enugu,Maize,150.34,31/12/24
M121,South,Kano,Rice,179.29,12/06/24
M122,North,Lagos,Cassava,262.3,28/04/24
M123,South,Lagos,Maize,254.66,31/07/24
M124,East,Ibadan,Yam,158.56,31/07/24
M125,South,Enugu,Yam,336.64,26/10/24
M126,North,Ibadan,Yam,334.3,01/09/24
M127,East,Kano,Yam,291.2,02/08/24
M128,Central,Ibadan,Cassava,291.1,06/09/24
M129,East,Enugu,Yam,291.2,15/01/24
M130,East,Enugu,Cassava,558.22,27/08/24
M131,Central,Ibadan,Maize,326.32,20/07/24
M132,Central,Abuja,Maize,302.11,25/11/24
M133,South,Enugu,Cassava,188.17,26/01/24
M134,West,Kano,Cassava,,20/08/24
M135,East,Enugu,Rice,435.17,03/08/24
M136,North,Enugu,Maize,100.62,03/10/24
M137,East,Lagos,Maize,212.25,29/11/24
M138,North,Lagos,Cassava,337.12,11/01/24
M139,South,Lagos,Cassava,192.78,30/08/24
M140,North,Ibadan,Cassava,304.37,26/08/24
M141,East,Kano,Cassava,253.65,06/11/24
M142,North,Lagos,Rice,197.87,25/02/24
M143,North,Kano,Sorghum,87.99,12/12/24
M144,West,Lagos,Maize,264.92,30/10/24
M145,South,Abuja,Rice,,16/12/24
M146,North,Ibadan,Maize,240.82,26/06/24
M147,West,Kano,Maize,290.4,16/09/24
M148,East,Abuja,Yam,319.26,07/09/24
M149,West,Kano,Yam,212,28/12/24
M150,West,Lagos,Sorghum,197.73,29/11/24
M151,Central,Ibadan,Yam,149.13,26/08/24
M152,Central,Kano,Rice,323.43,05/05/24
M153,East,Enugu,Cassava,419.77,25/08/24
M154,Central,Enugu,Rice,332.6,15/01/24
M155,East,Lagos,Yam,,18/04/24
M156,East,Kano,Rice,193.39,01/11/24
M157,East,Ibadan,Maize,285.51,21/09/24
M158,North,Lagos,Yam,311.97,07/09/24
M159,South,Enugu,Yam,9.3,17/08/24
M160,North,Kano,Cassava,168.05,26/07/24
M161,South,Kano,Sorghum,380.59,07/07/24
M162,Central,Ibadan,Rice,,05/08/24
M163,Central,Kano,Rice,365.3,25/12/24
M164,East,Kano,Rice,135.13,28/04/24
M165,South,Kano,Maize,171.48,01/10/24
M166,South,Lagos,Cassava,286.97,04/09/24
M167,Central,Ibadan,Sorghum,255.58,24/05/24
M168,South,Kano,Cassava,219.17,03/07/24
M169,East,Abuja,Sorghum,376.88,05/03/24
M170,North,Abuja,Sorghum,150.97,29/05/24
M171,South,Enugu,Maize,237.86,07/01/24
M172,East,Enugu,Yam,297.07,13/08/24
M173,South,Abuja,Rice,272.48,01/09/24
M174,North,Enugu,Yam,200.18,07/02/24
M175,North,Lagos,Cassava,202.85,15/10/24
M176,North,Lagos,Maize,317.97,12/10/24
M177,Central,Ibadan,Sorghum,321.97,25/04/24
M178,West,Enugu,Yam,274.58,01/06/24
M179,West,Kano,Sorghum,183.68,13/11/24
M180,Central,Abuja,Cassava,205.19,16/11/24
M181,East,Abuja,Cassava,248.33,02/05/24
M182,Central,Abuja,Cassava,259.39,02/01/24
M183,West,Ibadan,Yam,293.77,29/05/24
M184,South,Kano,Rice,233.82,25/12/24
M185,North,Lagos,Rice,316.03,16/11/24
M186,South,Enugu,Maize,315.08,05/10/24
M187,South,Kano,Cassava,354.44,06/02/24
M188,South,Kano,Sorghum,251.68,18/10/24
M189,West,Abuja,Yam,275.93,18/12/24
M190,West,Kano,Sorghum,239.59,03/10/24
M191,West,Abuja,Sorghum,184.54,21/01/24
M192,East,Ibadan,Rice,417.39,14/01/24
M193,South,Ibadan,Sorghum,342.65,11/01/24
M194,East,Ibadan,Maize,313.33,30/03/24
M195,Central,Enugu,Rice,249.02,02/04/24
M196,West,Enugu,Maize,178.22,28/08/24
M197,West,Kano,Rice,328.01,09/12/24
M198,South,Kano,Yam,238.24,21/12/24
M199,East,Enugu,Sorghum,283.03,19/01/24
M200,North,Kano,Rice,204.9,14/06/24
M201,West,Ibadan,Maize,269.6,02/12/24
M202,West,Enugu,Maize,209.44,06/04/24
M203,East,Ibadan,Yam,212.32,16/11/24
M204,North,Lagos,Rice,268.56,08/10/24
M205,East,Enugu,Yam,134.15,03/03/24
M206,Central,Lagos,Cassava,137.4,08/06/24
M207,North,Ibadan,Yam,192.52,17/02/24
M208,North,Enugu,Maize,232.92,27/11/24
M209,West,Kano,Sorghum,318.61,27/12/24
M210,West,Enugu,Yam,237.2,04/05/24
M211,Central,Lagos,Yam,248.52,07/04/24
M212,Central,Lagos,Maize,226.91,21/05/24
M213,East,Ibadan,Rice,275.82,02/01/24
M214,East,Ibadan,Sorghum,183.82,03/12/24
M215,South,Enugu,Sorghum,241.3,04/09/24
M216,East,Ibadan,Sorghum,282.14,12/07/24
M217,East,Lagos,Cassava,267.93,19/10/24
M218,South,Enugu,Maize,251.01,11/06/24
M219,West,Enugu,Yam,251.96,05/12/24
M220,South,Enugu,Maize,289.84,05/03/24
M221,Central,Kano,Maize,422.25,13/08/24
M222,Central,Enugu,Maize,188.61,14/03/24
M223,South,Abuja,Yam,425.18,15/05/24
M224,Central,Enugu,Maize,185.34,17/06/24
M225,Central,Enugu,Rice,80.09,16/11/24
M226,West,Ibadan,Maize,207.94,12/11/24
M227,South,Kano,Cassava,277.34,16/02/24
M228,North,Abuja,Yam,400.09,26/03/24
M229,East,Abuja,Maize,178.13,15/06/24
M230,East,Kano,Rice,289.35,08/08/24
M231,South,Ibadan,Yam,144.38,16/10/24
M232,South,Lagos,Cassava,396.52,10/02/24
M233,West,Ibadan,Cassava,344.36,11/09/24
M234,South,Lagos,Yam,212.47,22/11/24
M235,West,Kano,Maize,112.95,26/08/24
M236,Central,Lagos,Maize,358.31,14/08/24
M237,Central,Kano,Yam,240.84,19/12/24
M238,West,Kano,Cassava,349.03,15/07/24
M239,North,Lagos,Yam,250.42,19/10/24
M240,Central,Kano,Rice,253.76,12/01/24
M241,West,Kano,Maize,213.99,16/10/24
M242,North,Ibadan,Yam,299.83,26/05/24
M243,Central,Kano,Cassava,259.62,21/11/24
M244,Central,Kano,Cassava,291.16,17/11/24
M245,North,Kano,Yam,127.27,18/01/24
M246,East,Lagos,Maize,352.21,31/05/24
M247,West,Lagos,Cassava,374.09,08/03/24
M248,East,Ibadan,Sorghum,259.25,19/05/24
M249,East,Enugu,Rice,414.86,22/06/24
M250,West,Abuja,Cassava,390.43,25/04/24
M251,West,Ibadan,Rice,301.63,16/02/24
M252,North,Kano,Sorghum,359.49,04/03/24
M253,East,Kano,Sorghum,334.67,14/07/24
M254,East,Abuja,Cassava,109.3,29/08/24
M255,Central,Ibadan,Rice,228.45,08/11/24
M256,North,Enugu,Rice,307.4,28/11/24
M257,North,Lagos,Maize,380.29,20/01/24
M258,West,Abuja,Maize,139.59,30/04/24
M259,South,Enugu,Yam,113.73,08/07/24
M260,Central,Enugu,Sorghum,245.56,20/03/24
M261,North,Enugu,Sorghum,84.6,27/07/24
M262,North,Kano,Cassava,242.87,15/08/24
M263,South,Kano,Maize,279.33,17/12/24
M264,Central,Kano,Maize,174.81,22/07/24
M265,South,Abuja,Yam,244.99,16/02/24
M266,South,Ibadan,Maize,326.41,26/01/24
M267,South,Lagos,Sorghum,207.58,15/04/24
M268,Central,Lagos,Sorghum,186.57,20/04/24
M269,East,Lagos,Sorghum,241.44,02/01/24
M270,South,Lagos,Sorghum,167.18,08/05/24
M271,North,Abuja,Cassava,,08/01/24
M272,South,Ibadan,Rice,252.82,09/01/24
M273,East,Abuja,Cassava,194.02,03/08/24
M274,North,Abuja,Yam,267.12,17/08/24
M275,Central,Ibadan,Maize,241.01,19/08/24
M276,South,Ibadan,Maize,232.32,03/12/24
M277,East,Enugu,Maize,207.56,01/02/24
M278,West,Enugu,Maize,203.93,08/09/24
M279,West,Abuja,Maize,128.78,13/06/24
M280,South,Abuja,Cassava,359.35,20/05/24
M281,Central,Ibadan,Rice,296.12,14/07/24
M282,Central,Kano,Yam,274.9,15/09/24
M283,West,Abuja,Maize,239.77,01/12/24
M284,Central,Lagos,Yam,173.56,19/08/24
M285,West,Kano,Yam,,23/07/24
M286,North,Kano,Yam,136.22,09/06/24
M287,East,Kano,Cassava,198.27,17/12/24
M288,North,Abuja,Maize,163.48,17/02/24
M289,North,Kano,Cassava,384.97,11/10/24
M290,Central,Ibadan,Sorghum,320.53,17/06/24
M291,North,Enugu,Rice,256.19,06/12/24
M292,North,Kano,Sorghum,181.1,08/06/24
M293,North,Ibadan,Sorghum,167.02,18/04/24
M294,West,Lagos,Maize,234.77,28/06/24
M295,East,Abuja,Rice,324.09,20/10/24
M296,West,Ibadan,Sorghum,402.75,10/11/24
M297,Central,Abuja,Sorghum,138.11,02/12/24
M298,East,Abuja,Cassava,295.04,19/05/24
M299,East,Kano,Rice,197.95,04/01/24
M300,South,Ibadan,Yam,211.03,05/02/24
M301,North,Abuja,Sorghum,253.88,20/04/24
M302,West,Enugu,Rice,183.52,21/03/24
M303,East,Kano,Sorghum,230.88,01/11/24
M304,North,Lagos,Cassava,177.39,12/11/24
M305,North,Kano,Yam,203.86,04/12/24
M306,West,Ibadan,Yam,310.43,31/07/24
M307,South,Ibadan,Maize,257.95,25/06/24
M308,North,Kano,Sorghum,310.11,06/09/24
M309,East,Abuja,Cassava,196.99,21/07/24
M310,North,Abuja,Cassava,295.65,03/06/24
M311,South,Kano,Rice,119.8,16/06/24
M312,North,Enugu,Yam,253.85,30/03/24
M313,West,Ibadan,Cassava,301.09,13/09/24
M314,East,Abuja,Yam,117.08,22/01/24
M315,North,Enugu,Maize,197.85,09/06/24
M316,West,Ibadan,Yam,253.79,29/12/24
M317,West,Kano,Maize,330.5,26/07/24
M318,East,Lagos,Sorghum,203.85,23/08/24
M319,East,Abuja,Yam,292.38,24/02/24
M320,West,Ibadan,Yam,365.33,25/09/24
M321,West,Kano,Rice,296.17,23/04/24
M322,South,Abuja,Sorghum,233.76,20/11/24
M323,Central,Ibadan,Cassava,279.69,27/06/24
M324,South,Lagos,Maize,201.68,15/03/24
M325,South,Lagos,Sorghum,256.93,19/03/24
M326,North,Lagos,Yam,237.55,25/08/24
M327,Central,Enugu,Sorghum,277.01,25/11/24
M328,Central,Kano,Rice,217.05,18/03/24
M329,North,Enugu,Yam,281.56,19/11/24
M330,East,Ibadan,Maize,216.32,29/06/24
M331,North,Kano,Yam,319.69,19/08/24
M332,North,Kano,Rice,223.92,09/02/24
M333,North,Ibadan,Sorghum,86.95,16/09/24
M334,West,Ibadan,Sorghum,169.35,22/01/24
M335,Central,Lagos,Rice,251.47,05/11/24
M336,Central,Lagos,Maize,384.11,18/08/24
M337,East,Abuja,Sorghum,316.35,26/11/24
M338,North,Lagos,Yam,73.11,12/08/24
M339,Central,Ibadan,Cassava,131.71,05/07/24
M340,East,Enugu,Yam,341.5,22/06/24
M341,Central,Abuja,Rice,300.62,03/02/24
M342,North,Ibadan,Yam,431.66,25/05/24
M343,Central,Lagos,Rice,213.25,11/02/24
M344,South,Kano,Rice,182.01,01/12/24
M345,West,Lagos,Sorghum,255.73,28/12/24
M346,East,Ibadan,Yam,211.79,25/11/24
M347,South,Ibadan,Maize,333,26/11/24
M348,West,Ibadan,Rice,209.2,10/01/24
M349,East,Lagos,Cassava,228.41,23/06/24
M350,South,Lagos,Cassava,171.7,20/03/24
M351,East,Abuja,Sorghum,310.56,03/10/24
M352,Central,Abuja,Rice,176.23,12/11/24
M353,Central,Enugu,Cassava,283.07,24/03/24
M354,Central,Lagos,Yam,400.14,23/01/24
M355,East,Lagos,Yam,107.7,08/11/24
M356,West,Lagos,Sorghum,369.68,02/05/24
M357,West,Lagos,Rice,272.4,13/12/24
M358,West,Enugu,Rice,159.96,14/07/24
M359,Central,Enugu,Cassava,258.75,12/04/24
M360,South,Kano,Maize,308.06,24/11/24
M361,East,Ibadan,Maize,186.76,30/12/24
M362,North,Kano,Maize,287.72,23/03/24
M363,West,Ibadan,Cassava,377.45,11/08/24
M364,South,Enugu,Rice,209.1,14/01/24
M365,North,Enugu,Sorghum,170.83,10/07/24
M366,West,Abuja,Rice,239.94,24/04/24
M367,East,Abuja,Rice,254.46,15/03/24
M368,North,Kano,Yam,337.54,22/12/24
M369,West,Enugu,Sorghum,237.36,03/01/24
M370,North,Kano,Cassava,,17/03/24
M371,Central,Ibadan,Yam,169.03,26/02/24
M372,South,Kano,Maize,117.61,25/01/24
M373,West,Ibadan,Yam,146.8,02/02/24
M374,West,Ibadan,Sorghum,146.39,09/01/24
M375,Central,Ibadan,Cassava,229.23,14/03/24
M376,West,Abuja,Sorghum,129.75,29/06/24
M377,Central,Enugu,Cassava,34.25,06/12/24
M378,North,Ibadan,Rice,245.66,04/02/24
M379,Central,Ibadan,Sorghum,,10/10/24
M380,West,Enugu,Maize,340.13,21/11/24
M381,East,Kano,Maize,228.49,01/07/24
M382,East,Lagos,Maize,161.48,24/10/24
M383,East,Lagos,Maize,455.87,29/06/24
M384,East,Lagos,Yam,254.74,22/12/24
M385,South,Lagos,Maize,265.85,22/08/24
M386,East,Lagos,Maize,238.45,12/04/24
M387,East,Kano,Sorghum,247.38,22/07/24
M388,West,Kano,Maize,206.53,27/11/24
M389,East,Kano,Maize,229.6,01/12/24
M390,East,Abuja,Rice,370.32,11/08/24
M391,West,Enugu,Rice,349.69,05/04/24
M392,West,Kano,Sorghum,84.13,16/05/24
M393,West,Abuja,Yam,137.4,04/11/24
M394,Central,Kano,Rice,187.77,22/02/24
M395,East,Kano,Rice,,16/08/24
M396,West,Lagos,Yam,351.72,28/06/24
M397,North,Kano,Sorghum,,10/08/24
M398,North,Abuja,Yam,159.68,05/07/24
M399,South,Abuja,Cassava,208.04,07/11/24
M400,West,Abuja,Cassava,289.15,04/02/24
M401,East,Kano,Yam,230.77,17/10/24
M402,Central,Lagos,Yam,220.01,08/07/24
M403,West,Abuja,Sorghum,221.12,11/03/24
M404,East,Enugu,Rice,342.75,28/11/24
M405,South,Abuja,Maize,,05/04/24
M406,Central,Enugu,Sorghum,225.24,01/03/24
M407,East,Enugu,Cassava,276.09,09/11/24
M408,West,Lagos,Maize,149.91,10/03/24
M409,West,Lagos,Yam,208.18,14/02/24
M410,East,Kano,Maize,333.92,08/10/24
M411,East,Kano,Cassava,125.47,30/12/24
M412,South,Kano,Sorghum,298.48,24/04/24
M413,South,Lagos,Cassava,83.45,09/09/24
M414,East,Ibadan,Sorghum,385.72,07/07/24
M415,Central,Lagos,Sorghum,206.41,14/02/24
M416,East,Enugu,Yam,281.93,26/09/24
M417,West,Ibadan,Maize,259.14,05/03/24
M418,North,Enugu,Yam,,14/12/24
M419,East,Lagos,Sorghum,274.62,23/11/24
M420,South,Lagos,Yam,113.19,14/09/24
M421,North,Ibadan,Cassava,263.67,04/06/24
M422,South,Kano,Cassava,235.28,26/06/24
M423,East,Abuja,Rice,,10/04/24
M424,Central,Kano,Cassava,187.74,16/11/24
M425,Central,Ibadan,Maize,265.67,14/09/24
M426,South,Ibadan,Sorghum,171.73,19/03/24
M427,Central,Ibadan,Rice,332.33,15/10/24
M428,North,Abuja,Maize,,24/11/24
M429,East,Lagos,Sorghum,270.48,01/08/24
M430,North,Enugu,Sorghum,328.62,28/05/24
M431,East,Enugu,Cassava,102.73,16/12/24
M432,East,Enugu,Maize,,18/12/24
M433,South,Enugu,Yam,291.41,04/09/24
M434,South,Kano,Sorghum,191.94,14/03/24
M435,East,Kano,Yam,201.08,07/03/24
M436,Central,Ibadan,Maize,137.47,12/06/24
M437,West,Abuja,Rice,171.93,18/08/24
M438,South,Abuja,Maize,334.29,28/05/24
M439,Central,Enugu,Cassava,289.47,22/03/24
M440,Central,Kano,Cassava,264.79,22/03/24
M441,Central,Enugu,Yam,203.95,06/06/24
M442,North,Abuja,Yam,259.76,15/09/24
M443,South,Lagos,Sorghum,341.94,29/06/24
M444,North,Kano,Yam,193.75,01/11/24
M445,West,Kano,Sorghum,247.2,05/01/24
M446,West,Lagos,Rice,391.66,06/07/24
M447,East,Abuja,Yam,306.62,27/01/24
M448,Central,Lagos,Rice,205,10/10/24
M449,North,Enugu,Sorghum,299.74,18/08/24
M450,East,Ibadan,Sorghum,124.38,01/03/24
M451,North,Enugu,Rice,244.05,22/06/24
M452,East,Lagos,Cassava,299.65,04/11/24
M453,West,Ibadan,Maize,280.42,24/01/24
M454,South,Kano,Yam,298.85,22/09/24
M455,South,Ibadan,Sorghum,316.71,12/03/24
M456,Central,Kano,Cassava,286.73,20/07/24
M457,East,Ibadan,Rice,284.37,16/09/24
M458,Central,Enugu,Sorghum,266.62,02/06/24
M459,North,Kano,Rice,163.52,10/12/24
M460,West,Ibadan,Rice,334.25,18/12/24
M461,North,Ibadan,Yam,246.84,15/05/24
M462,Central,Ibadan,Cassava,304.52,27/01/24
M463,West,Lagos,Sorghum,,18/11/24
M464,Central,Enugu,Cassava,208.72,14/12/24
M465,North,Ibadan,Maize,215.24,07/04/24
M466,West,Kano,Yam,225.27,18/03/24
M467,South,Enugu,Sorghum,350.46,09/11/24
M468,North,Lagos,Sorghum,178.43,16/04/24
M469,East,Enugu,Sorghum,365.76,11/07/24
M470,South,Enugu,Sorghum,265.72,24/06/24
M471,East,Kano,Sorghum,271.36,04/09/24
M472,South,Kano,Sorghum,,01/06/24
M473,East,Kano,Cassava,256.58,19/12/24
M474,West,Kano,Yam,335.24,27/06/24
M475,East,Kano,Maize,208.62,20/10/24
M476,Central,Enugu,Yam,362.75,25/06/24
M477,East,Abuja,Rice,214.36,31/12/24
M478,East,Enugu,Rice,366.27,02/09/24
M479,South,Ibadan,Rice,216.39,14/10/24
M480,East,Lagos,Maize,227.46,11/11/24
M481,Central,Lagos,Cassava,,26/01/24
M482,Central,Lagos,Cassava,,27/01/24
M483,West,Kano,Yam,247.23,21/02/24
M484,South,Abuja,Sorghum,268.74,21/03/24
M485,West,Enugu,Cassava,328.75,27/05/24
M486,East,Abuja,Maize,232.88,29/11/24
M487,South,Ibadan,Maize,160.18,30/03/24
M488,South,Abuja,Yam,280.59,10/09/24
M489,East,Abuja,Maize,263.32,01/06/24
M490,Central,Abuja,Rice,289.4,25/05/24
M491,Central,Ibadan,Yam,198.98,09/03/24
M492,West,Kano,Cassava,207.52,27/02/24
M493,South,Enugu,Rice,199.01,05/04/24
M494,East,Kano,Sorghum,345.12,11/12/24
M495,South,Ibadan,Yam,363.64,06/08/24
M496,East,Abuja,Yam,204.34,08/12/24
M497,South,Lagos,Yam,205.82,14/06/24
M498,North,Kano,Yam,300.63,30/04/24
M499,East,Kano,Rice,373.8,25/10/24
M500,Central,Abuja,Rice,393.67,30/11/24
M501,South,Abuja,Maize,200.98,26/08/24
M502,South,Enugu,Sorghum,218.98,26/12/24
M503,North,Kano,Rice,272.87,10/11/24
M504,South,Lagos,Yam,276.76,19/03/24
M505,Central,Kano,Yam,235.84,25/12/24
M506,West,Ibadan,Cassava,186.14,06/05/24
M507,Central,Abuja,Sorghum,247.35,16/08/24
M508,East,Abuja,Sorghum,393.56,27/02/24
M509,Central,Ibadan,Cassava,208.59,20/10/24
M510,South,Lagos,Rice,267.9,23/09/24
M511,North,Lagos,Sorghum,452.15,07/09/24
M512,Central,Enugu,Maize,207.53,20/08/24
M513,Central,Enugu,Yam,304.55,15/10/24
M514,Central,Enugu,Rice,397.74,12/01/24
M515,East,Abuja,Cassava,297.25,23/10/24
M516,North,Enugu,Rice,338.7,24/12/24
M517,Central,Abuja,Maize,315.64,29/08/24
M518,East,Enugu,Cassava,290.58,10/03/24
M519,West,Kano,Yam,360.57,17/08/24
M520,West,Abuja,Sorghum,301.9,09/03/24
M521,East,Abuja,Cassava,236.63,02/10/24
M522,Central,Lagos,Cassava,261.74,02/01/24
M523,East,Enugu,Sorghum,279.49,05/08/24
M524,West,Lagos,Cassava,218.53,23/08/24
M525,South,Kano,Cassava,265.29,27/02/24
M526,West,Ibadan,Maize,253.71,03/05/24
M527,North,Abuja,Sorghum,301.64,18/01/24
M528,Central,Abuja,Cassava,423.06,23/01/24
M529,West,Lagos,Sorghum,269.95,21/04/24
M530,South,Ibadan,Rice,376.2,29/04/24
M531,Central,Kano,Sorghum,298.63,02/11/24
M532,East,Lagos,Rice,264.93,14/03/24
M533,Central,Lagos,Yam,214.29,02/06/24
M534,North,Ibadan,Sorghum,265.53,30/03/24
M535,West,Ibadan,Yam,260.64,25/01/24
M536,West,Ibadan,Rice,193.99,22/12/24
M537,West,Lagos,Rice,205.29,11/07/24
M538,Central,Enugu,Cassava,,25/04/24
M539,South,Enugu,Maize,375.24,14/10/24
M540,West,Ibadan,Sorghum,244.74,09/03/24
M541,South,Kano,Cassava,134.16,18/06/24
M542,North,Enugu,Rice,74.1,17/02/24
M543,South,Abuja,Rice,168.3,12/07/24
M544,Central,Ibadan,Maize,306.67,07/02/24
M545,Central,Ibadan,Cassava,147.58,02/09/24
M546,East,Kano,Maize,319.8,18/04/24
M547,North,Enugu,Cassava,302.02,22/12/24
M548,South,Enugu,Cassava,242.07,09/10/24
M549,East,Enugu,Yam,127.96,30/09/24
M550,East,Kano,Rice,194.65,03/07/24
M551,West,Enugu,Maize,230.7,28/08/24
M552,South,Kano,Rice,,30/07/24
M553,Central,Lagos,Cassava,149.88,09/01/24
M554,Central,Ibadan,Sorghum,365.5,01/08/24
M555,South,Lagos,Rice,277.42,27/04/24
M556,Central,Lagos,Yam,286.54,08/10/24
M557,East,Kano,Yam,301.42,24/11/24
M558,West,Enugu,Cassava,,29/06/24
M559,South,Ibadan,Yam,265.72,04/04/24
M560,North,Ibadan,Maize,306.72,08/02/24
M561,North,Abuja,Yam,195.89,11/03/24
M562,South,Abuja,Cassava,394.08,05/01/24
M563,Central,Enugu,Rice,260.25,31/01/24
M564,Central,Enugu,Yam,195.52,09/01/24
M565,Central,Ibadan,Yam,,07/01/24
M566,Central,Kano,Sorghum,98.84,26/05/24
